Date,Price
2015-03-05,108.610001
2015-03-06,107.959999
2015-03-09,107.389999
2015-03-10,107.139999
2015-03-11,106.300003
2015-03-12,106.260002
2015-03-13,107.370003
2015-03-16,107.110001
2015-03-17,107.870003
2015-03-18,107.730003
2015-03-19,108.93
2015-03-20,108.769997
2015-03-23,109.440002
2015-03-24,108.510002
2015-03-25,108.269997
2015-03-26,105.739998
2015-03-27,106.059998
2015-03-30,107.160004
2015-03-31,107.720001
2015-04-01,107
2015-04-02,106.160004
2015-04-06,105.970001
2015-04-07,107.419998
2015-04-08,107.080002
2015-04-09,107.339996
2015-04-10,108.639999
2015-04-13,109.099998
2015-04-14,107.980003
2015-04-15,108.870003
2015-04-16,108.760002
2015-04-17,108.209999
2015-04-20,107.839996
2015-04-21,108.790001
2015-04-22,108.440002
2015-04-23,108.400002
2015-04-24,108.800003
2015-04-27,108.449997
2015-04-28,107.980003
2015-04-29,107.910004
2015-04-30,107.529999
2015-05-01,107.040001
2015-05-04,108.120003
2015-05-05,107.940002
2015-05-06,107.019997
2015-05-07,106.440002
2015-05-08,108.129997
2015-05-11,108.18
2015-05-12,107.839996
2015-05-13,108.470001
2015-05-14,108.779999
2015-05-15,109.57
2015-05-18,109.239998
2015-05-19,109.790001
2015-05-20,109.410004
2015-05-21,108.980003
2015-05-22,109.360001
2015-05-26,108.790001
2015-05-27,107.980003
2015-05-28,108.32
2015-05-29,107.919998
2015-06-01,107.43
2015-06-02,107.230003
2015-06-03,107.970001
2015-06-04,108.110001
2015-06-05,107.150002
2015-06-08,107.239998
2015-06-09,106.43
2015-06-10,106.800003
2015-06-11,107.790001
2015-06-12,107.540001
2015-06-15,106.720001
2015-06-16,106.540001
2015-06-17,106.860001
2015-06-18,107.059998
2015-06-19,108.059998
2015-06-22,108.239998
2015-06-23,108.410004
2015-06-24,107.959999
2015-06-25,107.400002
2015-06-26,106.550003
2015-06-29,105.75
2015-06-30,105.300003
2015-07-01,105.550003
2015-07-02,105.199997
2015-07-06,104.040001
2015-07-07,104.489998
2015-07-08,104.110001
2015-07-09,104.139999
2015-07-10,104.470001
2015-07-13,105.230003
2015-07-14,105.459999
2015-07-15,105.830002
2015-07-16,106.029999
2015-07-17,106.190002
2015-07-20,106.040001
2015-07-21,105.540001
2015-07-22,104.699997
2015-07-23,104.580002
2015-07-24,103.690002
2015-07-27,101.43
2015-07-28,102.110001
2015-07-29,103.269997
2015-07-30,104.379997
2015-07-31,104.849998
2015-08-03,104.68
2015-08-04,104.209999
2015-08-05,104.730003
2015-08-06,104.75
2015-08-07,103.900002
2015-08-10,104.459999
2015-08-11,104.599998
2015-08-12,103.610001
2015-08-13,104.309998
2015-08-14,104.129997
2015-08-17,104.599998
2015-08-18,105.339996
2015-08-19,104.739998
2015-08-20,103.629997
2015-08-21,100.959999
2015-08-24,97.410004
2015-08-25,96.879997
2015-08-26,95.550003
2015-08-27,98.269997
2015-08-28,99.269997
2015-08-31,99.379997
2015-09-01,98.279999
2015-09-02,97.690002
2015-09-03,98.900002
2015-09-04,97.879997
2015-09-08,98.919998
2015-09-09,100.650002
2015-09-10,99
2015-09-11,98.760002
2015-09-14,99.480003
2015-09-15,99.279999
2015-09-16,100.650002
2015-09-17,101.339996
2015-09-18,99.68
2015-09-21,99.300003
2015-09-22,97.989998
2015-09-23,96.43
2015-09-24,94.949997
2015-09-25,95.879997
2015-09-28,94.519997
2015-09-29,93.400002
2015-09-30,94.650002
2015-10-01,95.260002
2015-10-02,93.650002
2015-10-05,96.730003
2015-10-06,98.739998
2015-10-07,99.190002
2015-10-08,99.800003
2015-10-09,101.82
2015-10-12,101.940002
2015-10-13,101.339996
2015-10-14,100.730003
2015-10-15,100.120003
2015-10-16,101.019997
2015-10-19,99.93
2015-10-20,100.480003
2015-10-21,101.18
2015-10-22,101.580002
2015-10-23,103.980003
2015-10-26,103.68
2015-10-27,102.889999
2015-10-28,102.550003
2015-10-29,103.080002
2015-10-30,103.410004
2015-11-02,103.709999
2015-11-03,104.449997
2015-11-04,104.849998
2015-11-05,104.550003
2015-11-06,104.379997
2015-11-09,104.370003
2015-11-10,103.400002
2015-11-11,103.949997
2015-11-12,103.199997
2015-11-13,101.900002
2015-11-16,101.480003
2015-11-17,103.349998
2015-11-18,103.110001
2015-11-19,104.260002
2015-11-20,104.989998
2015-11-23,105.199997
2015-11-24,104.260002
2015-11-25,105.019997
2015-11-27,104.919998
2015-11-30,105.260002
2015-12-01,104.68
2015-12-02,105.099998
2015-12-03,104.379997
2015-12-04,102.900002
2015-12-07,103.980003
2015-12-08,102.440002
2015-12-09,101.519997
2015-12-10,101.540001
2015-12-11,100.919998
2015-12-14,100.129997
2015-12-15,100.540001
2015-12-16,101.029999
2015-12-17,102.550003
2015-12-18,100.089996
2015-12-21,99.610001
2015-12-22,100.290001
2015-12-23,100.949997
2015-12-24,101.629997
2015-12-28,101.389999
2015-12-29,101.949997
2015-12-30,102.279999
2015-12-31,101.370003
2016-01-04,99.25
2016-01-05,99.68
2016-01-06,98.209999
2016-01-07,96.5
2016-01-08,95.870003
2016-01-11,94.540001
2016-01-12,94.849998
2016-01-13,95.220001
2016-01-14,92.760002
2016-01-15,91.120003
2016-01-19,92.790001
2016-01-20,90.25
2016-01-21,90.809998
2016-01-22,92.209999
2016-01-25,91.769997
2016-01-26,91.019997
2016-01-27,92.269997
2016-01-28,92.269997
2016-01-29,92.43
2016-02-01,93.949997
2016-02-02,93.559998
2016-02-03,92.870003
2016-02-04,93.379997
2016-02-05,94.82
2016-02-08,92.900002
2016-02-09,91.93
2016-02-10,93.699997
2016-02-11,91.410004
2016-02-12,91.849998
2016-02-16,93.910004
2016-02-17,95.68
2016-02-18,96.739998
2016-02-19,96
2016-02-22,97.25
2016-02-23,97.68
2016-02-24,96.190002
2016-02-25,97.449997
2016-02-26,98.970001
2016-02-29,98.699997
2016-03-01,98.900002
2016-03-02,100
2016-03-03,100.470001
2016-03-04,101.269997
2016-03-07,101.349998
2016-03-08,101.339996
2016-03-09,100.989998
2016-03-10,101.279999
2016-03-11,101.32
2016-03-14,101.860001
2016-03-15,101.449997
2016-03-16,101.760002
2016-03-17,102.970001
2016-03-18,105.160004
2016-03-21,105.260002
2016-03-22,104.910004
2016-03-23,104.980003
2016-03-24,103.739998
2016-03-28,104.330002
2016-03-29,104.019997
2016-03-30,105.769997
2016-03-31,105.519997
2016-04-01,104.540001
2016-04-04,105.410004
2016-04-05,103.559998
2016-04-06,103.620003
2016-04-07,103.480003
2016-04-08,103.860001
2016-04-11,104.199997
2016-04-12,103.699997
2016-04-13,105.160004
2016-04-14,106.470001
2016-04-15,106.279999
2016-04-18,106.019997
2016-04-19,107.050003
2016-04-20,107.220001
2016-04-21,107.110001
2016-04-22,106.760002
2016-04-25,106.860001
2016-04-26,106.510002
2016-04-27,107.540001
2016-04-28,107.339996
2016-04-29,106.449997
2016-05-02,106.57
2016-05-03,106.080002
2016-05-04,105.269997
2016-05-05,104.779999
2016-05-06,103.919998
2016-05-09,105
2016-05-10,105.160004
2016-05-11,106.269997
2016-05-12,105.93
2016-05-13,105.190002
2016-05-16,104.269997
2016-05-17,105.019997
2016-05-18,104.349998
2016-05-19,103.68
2016-05-20,103.910004
2016-05-23,104.370003
2016-05-24,104.580002
2016-05-25,105.779999
2016-05-26,106.290001
2016-05-27,106.019997
2016-05-31,106.389999
2016-06-01,105.870003
2016-06-02,106.309998
2016-06-03,106.449997
2016-06-06,106.669998
2016-06-07,107.650002
2016-06-08,108.169998
2016-06-09,108.190002
2016-06-10,107.720001
2016-06-13,106.860001
2016-06-14,105.900002
2016-06-15,106.339996
2016-06-16,105.459999
2016-06-17,106.160004
2016-06-20,107.32
2016-06-21,107.040001
2016-06-22,106.900002
2016-06-23,107.519997
2016-06-24,104.029999
2016-06-27,102.440002
2016-06-28,101.720001
2016-06-29,103.309998
2016-06-30,104.220001
2016-07-01,106.160004
2016-07-05,106.209999
2016-07-06,105.220001
2016-07-07,106.209999
2016-07-08,107.139999
2016-07-11,108.870003
2016-07-12,109.919998
2016-07-13,110.690002
2016-07-14,111.309998
2016-07-15,111.580002
2016-07-18,111.339996
2016-07-19,110.989998
2016-07-20,111.349998
2016-07-21,111.330002
2016-07-22,110.110001
2016-07-25,110.510002
2016-07-26,110.279999
2016-07-27,111.199997
2016-07-28,110.440002
2016-07-29,110.269997
2016-08-01,110.400002
2016-08-02,109.93
2016-08-03,109.029999
2016-08-04,109.769997
2016-08-05,110.18
2016-08-08,111.07
2016-08-09,111.029999
2016-08-10,110.989998
2016-08-11,111.089996
2016-08-12,111.339996
2016-08-15,111.410004
2016-08-16,111.75
2016-08-17,111.489998
2016-08-18,111.660004
2016-08-19,111.699997
2016-08-22,112
2016-08-23,112.440002
2016-08-24,112.389999
2016-08-25,111.849998
2016-08-26,112.150002
2016-08-29,111.739998
2016-08-30,112.239998
2016-08-31,112.139999
2016-09-01,111.639999
2016-09-02,112.07
2016-09-06,112.339996
2016-09-07,111.699997
2016-09-08,111.849998
2016-09-09,111.190002
2016-09-12,108.209999
2016-09-13,109.230003
2016-09-14,108.300003
2016-09-15,108.040001
2016-09-16,108.730003
2016-09-19,108.82
2016-09-20,108.470001
2016-09-21,108.43
2016-09-22,110.010002
2016-09-23,110.160004
2016-09-26,109.209999
2016-09-27,109.129997
2016-09-28,110.010002
2016-09-29,110.519997
2016-09-30,110.279999
2016-10-03,110.360001
2016-10-04,111.029999
2016-10-05,110.32
2016-10-06,110.57
2016-10-07,110.220001
2016-10-10,109.400002
2016-10-11,109.370003
2016-10-12,108.339996
2016-10-13,107.809998
2016-10-14,108.910004
2016-10-17,108.330002
2016-10-18,108.980003
2016-10-19,108.699997
2016-10-20,108.620003
2016-10-21,107.449997
2016-10-24,108.720001
2016-10-25,108.400002
2016-10-26,107.510002
2016-10-27,108.599998
2016-10-28,107.739998
2016-10-31,108.5
2016-11-01,108.589996
2016-11-02,107.379997
2016-11-03,107.290001
2016-11-04,106.809998
2016-11-07,108.480003
2016-11-08,109.360001
2016-11-09,109.68
2016-11-10,113.970001
2016-11-11,115.410004
2016-11-14,116.830002
2016-11-15,117.089996
2016-11-16,117.080002
2016-11-17,116.889999
2016-11-18,117.139999
2016-11-21,117.480003
2016-11-22,118.080002
2016-11-23,118.699997
2016-11-25,119.779999
2016-11-28,119.800003
2016-11-29,118.900002
2016-11-30,119.199997
2016-12-01,119.300003
2016-12-02,119.93
2016-12-05,120.339996
2016-12-06,119.919998
2016-12-07,120.440002
2016-12-08,122.629997
2016-12-09,122.279999
2016-12-12,122.459999
2016-12-13,122.510002
2016-12-14,120.970001
2016-12-15,119.989998
2016-12-16,120.010002
2016-12-19,120.199997
2016-12-20,120.790001
2016-12-21,121.349998
2016-12-22,120.879997
2016-12-23,120.489998
2016-12-27,120.900002
2016-12-28,121.099998
2016-12-29,119.889999
2016-12-30,119.849998
2017-01-03,120.120003
2017-01-04,120.300003
2017-01-05,120.739998
2017-01-06,120.339996
2017-01-09,120.519997
2017-01-10,119.82
2017-01-11,120.440002
2017-01-12,120.900002
2017-01-13,120.610001
2017-01-17,120.610001
2017-01-18,119.839996
2017-01-19,121.040001
2017-01-20,121.010002
2017-01-23,120.860001
2017-01-24,120.32
2017-01-25,122.489998
2017-01-26,123.160004
2017-01-27,123.379997
2017-01-30,122.489998
2017-01-31,121.400002
2017-02-01,121.089996
2017-02-02,120.529999
2017-02-03,120.989998
2017-02-06,121.620003
2017-02-07,121.910004
2017-02-08,121.519997
2017-02-09,121.650002
2017-02-10,122.870003
2017-02-13,123.82
2017-02-14,124.190002
2017-02-15,124.449997
2017-02-16,125.110001
2017-02-17,124.720001
2017-02-21,125.449997
2017-02-22,125.580002
2017-02-23,125.669998
2017-02-24,124
2017-02-27,125.099998
2017-02-28,125.760002
2017-03-01,126.190002
2017-03-02,127.190002
2017-03-03,125.870003
2017-03-06,125.470001
2017-03-07,125.400002
2017-03-08,125.150002
2017-03-09,124.760002
2017-03-10,124.529999
2017-03-13,124.839996
2017-03-14,124.339996
2017-03-15,123.989998
2017-03-16,125.480003
2017-03-17,125.230003
2017-03-20,125.349998
2017-03-21,125.400002
2017-03-22,122.860001
2017-03-23,123.199997
2017-03-24,122.809998
2017-03-27,120.989998
2017-03-28,121.720001
2017-03-29,123.089996
2017-03-30,123.360001
2017-03-31,123.82
2017-04-03,123.830002
2017-04-04,123.059998
2017-04-05,123.800003
2017-04-06,122.910004
2017-04-07,123.559998
2017-04-10,123.75
2017-04-11,123.800003
2017-04-12,124.169998
2017-04-13,122.18
2017-04-17,121.779999
2017-04-18,122.169998
2017-04-19,122.959999
2017-04-20,123.370003
2017-04-21,124.300003
2017-04-24,125.809998
2017-04-25,126.459999
2017-04-26,126.839996
2017-04-27,126.730003
2017-04-28,126.989998
2017-05-01,126.230003
2017-05-02,125.989998
2017-05-03,125.959999
2017-05-04,126.470001
2017-05-05,126.330002
2017-05-08,126.959999
2017-05-09,126.669998
2017-05-10,126.550003
2017-05-11,125.809998
2017-05-12,125.720001
2017-05-15,125.379997
2017-05-16,126.110001
2017-05-17,124.639999
2017-05-18,122.790001
2017-05-19,123.82
2017-05-22,125.769997
2017-05-23,126.129997
2017-05-24,126.099998
2017-05-25,126.510002
2017-05-26,126.629997
2017-05-30,126.57
2017-05-31,126.849998
2017-06-01,127.269997
2017-06-02,128.320007
2017-06-05,128.669998
2017-06-06,127.709999
2017-06-07,127.459999
2017-06-08,127.120003
2017-06-09,127.879997
2017-06-12,128.740005
2017-06-13,129.050003
2017-06-14,129.600006
2017-06-15,128.300003
2017-06-16,129.860001
2017-06-19,130.419998
2017-06-20,130.479996
2017-06-21,129.380005
2017-06-22,128.25
2017-06-23,128.070007
2017-06-26,128.869995
2017-06-27,128.520004
2017-06-28,127.849998
2017-06-29,128.559998
2017-06-30,127.900002
2017-07-03,128.860001
2017-07-05,129.360001
2017-07-06,129.110001
2017-07-07,128.449997
2017-07-10,129.210007
2017-07-11,129.25
2017-07-12,130.100006
2017-07-13,130.190002
2017-07-14,130.240005
2017-07-17,130.520004
2017-07-18,130.410004
2017-07-19,130.240005
2017-07-20,130.880005
2017-07-21,129.199997
2017-07-24,129.630005
2017-07-25,129.639999
2017-07-26,129.679993
2017-07-27,129.330002
2017-07-28,128.389999
2017-07-31,129.039993
