Date,Price
2015-03-10,107.480003
2015-03-11,106.120003
2015-03-12,105.230003
2015-03-13,105.900002
2015-03-16,105.879997
2015-03-17,106.690002
2015-03-18,106.739998
2015-03-19,108.209999
2015-03-20,108.610001
2015-03-23,108.849998
2015-03-24,108.949997
2015-03-25,108.489998
2015-03-26,104.889999
2015-03-27,105.559998
2015-03-30,106.580002
2015-03-31,106.720001
2015-04-01,106.099998
2015-04-02,105.75
2015-04-06,105.660004
2015-04-07,106.550003
2015-04-08,106.099998
2015-04-09,106.900002
2015-04-10,107.220001
2015-04-13,107.82
2015-04-14,107.720001
2015-04-15,107.300003
2015-04-16,107.669998
2015-04-17,107
2015-04-20,106.599998
2015-04-21,108.349998
2015-04-22,108.190002
2015-04-23,108.540001
2015-04-24,110.169998
2015-04-27,110.110001
2015-04-28,110.300003
2015-04-29,109.599998
2015-04-30,109.099998
2015-05-01,108.25
2015-05-04,109.489998
2015-05-05,109.010002
2015-05-06,107.860001
2015-05-07,106.919998
2015-05-08,108.870003
2015-05-11,109.260002
2015-05-12,108.349998
2015-05-13,108.610001
2015-05-14,109.599998
2015-05-15,110.889999
2015-05-18,110.050003
2015-05-19,110.919998
2015-05-20,110.790001
2015-05-21,110.5
2015-05-22,110.919998
2015-05-26,110.699997
2015-05-27,109.839996
2015-05-28,111.279999
2015-05-29,111.25
2015-06-01,110.980003
2015-06-02,110.760002
2015-06-03,111.220001
2015-06-04,110.730003
2015-06-05,109.870003
2015-06-08,110.099998
2015-06-09,108.519997
2015-06-10,108.830002
2015-06-11,110.290001
2015-06-12,109.43
2015-06-15,108.480003
2015-06-16,108.839996
2015-06-17,109.489998
2015-06-18,109.489998
2015-06-19,110.470001
2015-06-22,110.449997
2015-06-23,110.690002
2015-06-24,110.18
2015-06-25,110.239998
2015-06-26,109.199997
2015-06-29,107.459999
2015-06-30,106.860001
2015-07-01,107.290001
2015-07-02,107.019997
2015-07-06,106.099998
2015-07-07,106.489998
2015-07-08,105.540001
2015-07-09,105.709999
2015-07-10,105.480003
2015-07-13,106.839996
2015-07-14,107.620003
2015-07-15,108.199997
2015-07-16,108.75
2015-07-17,110.220001
2015-07-20,111.300003
2015-07-21,111.25
2015-07-22,109.709999
2015-07-23,109.550003
2015-07-24,109.68
2015-07-27,107.760002
2015-07-28,107.800003
2015-07-29,108.279999
2015-07-30,108.589996
2015-07-31,109.379997
2015-08-03,108.559998
2015-08-04,107.839996
2015-08-05,107.940002
2015-08-06,108.540001
2015-08-07,107.190002
2015-08-10,108.230003
2015-08-11,108.650002
2015-08-12,106.580002
2015-08-13,107.940002
2015-08-14,107.080002
2015-08-17,107.68
2015-08-18,108.330002
2015-08-19,107.57
2015-08-20,106.160004
2015-08-21,102.610001
2015-08-24,99.459999
2015-08-25,97.879997
2015-08-26,96.709999
2015-08-27,101.559998
2015-08-28,102.529999
2015-08-31,102.790001
2015-09-01,101.32
2015-09-02,100.07
2015-09-03,101.809998
2015-09-04,100.5
2015-09-08,102.169998
2015-09-09,103.589996
2015-09-10,101.459999
2015-09-11,102.019997
2015-09-14,103.5
2015-09-15,103.129997
2015-09-16,104.18
2015-09-17,104.480003
2015-09-18,102.900002
2015-09-21,103.349998
2015-09-22,102.110001
2015-09-23,101.300003
2015-09-24,100.169998
2015-09-25,102
2015-09-28,100.300003
2015-09-29,98.830002
2015-09-30,99.160004
2015-10-01,100.32
2015-10-02,98.830002
2015-10-05,102.110001
2015-10-06,103.440002
2015-10-07,104.470001
2015-10-08,104.209999
2015-10-09,105.050003
2015-10-12,105.709999
2015-10-13,104.989998
2015-10-14,104.849998
2015-10-15,105.25
2015-10-16,106.370003
2015-10-19,106.290001
2015-10-20,106.5
2015-10-21,106.650002
2015-10-22,106.32
2015-10-23,110.650002
2015-10-26,110.690002
2015-10-27,110.050003
2015-10-28,110.040001
2015-10-29,110.760002
2015-10-30,111.220001
2015-11-02,110.970001
2015-11-03,111.239998
2015-11-04,112.589996
2015-11-05,113
2015-11-06,111.949997
2015-11-09,112.800003
2015-11-10,111.300003
2015-11-11,111.150002
2015-11-12,110.360001
2015-11-13,109.209999
2015-11-16,107.43
2015-11-17,109.120003
2015-11-18,109.720001
2015-11-19,110.830002
2015-11-20,111.699997
2015-11-23,112.559998
2015-11-24,110.809998
2015-11-25,111.709999
2015-11-27,111.489998
2015-11-30,112.029999
2015-12-01,112.099998
2015-12-02,112.830002
2015-12-03,112.760002
2015-12-04,110.93
2015-12-07,112.989998
2015-12-08,111.25
2015-12-09,111.669998
2015-12-10,110.870003
2015-12-11,109.669998
2015-12-14,108.370003
2015-12-15,109.739998
2015-12-16,110.239998
2015-12-17,111.360001
2015-12-18,109
2015-12-21,108.089996
2015-12-22,108.5
2015-12-23,109.089996
2015-12-24,109.419998
2015-12-28,109.040001
2015-12-29,109.940002
2015-12-30,110.669998
2015-12-31,109.870003
2016-01-04,106.309998
2016-01-05,106.959999
2016-01-06,104.559998
2016-01-07,102.519997
2016-01-08,102.199997
2016-01-11,101.029999
2016-01-12,101.989998
2016-01-13,102.580002
2016-01-14,99.470001
2016-01-15,97.919998
2016-01-19,99.129997
2016-01-20,96.220001
2016-01-21,97.760002
2016-01-22,99.440002
2016-01-25,100.139999
2016-01-26,99.260002
2016-01-27,99.089996
2016-01-28,98.629997
2016-01-29,99.300003
2016-02-01,101.449997
2016-02-02,101.800003
2016-02-03,100.720001
2016-02-04,99.629997
2016-02-05,99.489998
2016-02-08,94.75
2016-02-09,93.540001
2016-02-10,95.239998
